Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Paappi Devataa,0347722,1995,Action,Drama,NA,Hindi,Dharmendra,Jeetendra,Jaya Prada,NA,NA,NA,"Rahim Khan lives a poor life-style with his mother and adopted sister, Reshma; as a devoted Musilm Rahim's only means of survival is by working as a truck driver with a company own by Niranjan Das partnered by his assistant, Ratan Seth. On his normal job routine; one day Rahim discover drugs in his truck and immediately return to office so that he can question his superiors about this but at the same time an argument erupted between Niranjan Das and Ratan Seth as Niranjan gets to find out that over the years Ratan has embezzled huge sums of the company money for his personal use. In order to get rid of Niranjan and Rahim at the same time Ratan decides to create a situation whereby Niranjan is forced to sexually molest Rahim's sister, Reshma prompting Rahim to remove a pistol immediately discharging several rounds killing Niranjan. Ratan then justify false sympathy on the situation into getting Rahim to continue his work by delivering drugs; this time by working taxi. Eventually the police gets involved in the death of Niranjan Das and Deputy Commissioner of Police, Ram Kumar Singh is sent down to investigate. Ram eventually befriends Rahim and both eventually starts to share the same roof and taxi driving profession. Ironically the day arrive when Ram must arrest Rahim without caring about friendship and emotions.",4.5,60,https://www.imdb.com/title/tt0347722/
Umar 55 Ki Dil Bachpan Ka,0407274,1992,Comedy,Drama,Romance,Hindi,Kader Khan,Akshay Anand,Ruchika Panday,Devdas Bhandare,NA,NA,"Giving in to the demands of his children, namely: Govindram, Rohit, Aarti, and his daughter-in-law, Sunita, Dhaniram (Kader Khan) distributes his wealth between the four of them. Rohit prefers not to participate in this, and remains devoted to his dad. Greed overtakes, Govind, Aarti, and Govind's wife, and they become arrogant, and ill-mannered. Even his daughter gets married without his consent to Shashi (Shashikiran). Dhaniram and his lawyer Batliwala (Anupam Kher) contact Dhaniram's twin brother Maniram, and together they get Dhaniram married to Bharati (Swapna), who is much younger than Dhaniram. Thus the beneficiary of Dhaniram estate is now changed to Bharati, and it remains to be seen whether this will have an impact on Dhaniram, Maniram, Govind, Rohit, Aarti, Snita, Shashim and others.",4.2,52,https://www.imdb.com/title/tt0407274/
Double Cross,11784676,2020,Crime,NA,NA,English,Jeff Logan,Darrin Dewitt Henson,Faith Malonte,NA,NA,NA,"Follows Erica and Eric Cross two siblings on a quest to save the women in their neighborhood from a sex trafficking ring that's taken over Dr. Erica's hospital emergency room and shaken up the streets ran by ""The Heights"" Kingpin, Eric. Haunted by their past, the twins set down a path of their unique brand of vigilante justice.",4.8,237,https://www.imdb.com/title/tt11784676/
Aasma: The Sky Is the Limit,1252594,2009,Drama,NA,NA,Hindi,Hrishitaa Bhatt,Seema Biswas,Nauheed Cyrusi,NA,NA,NA,NA,3.8,49,https://www.imdb.com/title/tt1252594/
Gudia,0119234,1997,Drama,NA,NA,Hindi,Mithun Chakraborty,Nandana Sen,Pran,NA,NA,NA,"Johnny, a musician, belongs to the itinerent troupe of Hameed the ventriloquist. The star attraction of their show is the talking doll Urvashi - seductress, eternal child-woman, one who cannot age or die. When Hameed's voice fails, he sells Urvashi to Johnny, who returns to his small neighbourhood in suburban Mumbai. He reunites with his childhood sweetheart Rosemary and plans to resume his stage performances with Urvashi. To Rosemary who is eager to help Johnny, Urvashi almost seems like the other woman. Johnny's music and his talking doll are a hit with audiences which only fuels Rosemary's insane jealousy. Communal riots break out in the city and Johnny's songs unveil the true culprits behind the controversy. They hit back and Urvashi is destroyed. Johnny is silenced because his medium of expression is gone. Now Rosemary draws him out of his despair, brings him back on the stage and dances in place of Urvashi - the woman becomes the doll.",6.7,56,https://www.imdb.com/title/tt0119234/
Mukti,0369746,1977,Crime,Drama,Romance,Hindi,Shashi Kapoor,Sanjeev Kumar,Vidya Sinha,Vasant Bhiwandikar,NA,NA,"Kailash Sharma is found guilty of sexually molesting Shanno and killing Dheeraj Kumar Verma, and sentenced to be hanged by the Jammu & Kashmir Sessions Court. After his appeals at both High and Supreme Courts fail, he asks his wife, Seema, to take their daughter, Pinky, and re-locate elsewhere. Seema and Pinky re-locate to Bombay where she takes up sewing to make a living. She befriends their neighbor, Ratan, and both get married. 14 years later Pinky has grown up and has a boyfriend, Vikram, who she wants to marry. Meanwhile, Kailash, who is still alive as his sentence was changed to life imprisonment, arrives in Bombay to look for his family. After sometime he does find them but decides not to interfere in their lives as they appear to be happy. But when Seema finds out she goes to meet him secretly - a visit that will set off a chain of events that will end up drastically changing their lives forever.",7.2,73,https://www.imdb.com/title/tt0369746/
Manzil,0054059,1960,Drama,Romance,NA,Hindi,Dev Anand,Nutan,K.N. Singh,NA,NA,NA,"Simla-based foreign-returned Rajkumar Mehta lives a wealthy lifestyle along with his father, mother, and sister, Shobha. His father would like him to join the family business, but he is only interested in music, and spending time with his childhood sweetheart, Jalandhar-based Pushpa. Fed-up of taunts, Rajkumar is compelled to leave for Bombay when his enraged father decides to dispose off the piano, and apparently refuses to communicate with anyone for several months. Pushpa's mother asks her brother, Mangal, to check up on him, and the latter finds him living with a prostitute named Titlibai. Refusing to believe her uncle, Pushpa herself travels there and does see the duo together. Convinced that she has lost him for good, she then gets married to Ambala-based Captain Prem Nath - leaving an embittered but now successful music composer, Rajkumar, who claims that he was never involved in any relationship, to take to alcohol, alienate himself from everyone, and heads towards self-destruction.",6.0,74,https://www.imdb.com/title/tt0054059/
Paramaatma,0110881,1994,Action,Drama,Fantasy,Hindi,Mithun Chakraborty,Juhi Chawla,Amrish Puri,Sampath Ponugoti,NA,NA,"Devout lower-caste Poojary Madhavcharya lives a poor lifestyle in a village along with his wife, a son, and younger brother, Gopal. He makes a living by offering prayers at the local Mandir, is very much respected by villagers, and believed to actually speak with Bhagwan Shri Kishan. Troubles will plague him after he finds out that Gopal has not only been creating problems for Chaudhry Rudranarayan, but has also fallen in love and wants to get married to an upper-caste girl, Rajni, the daughter of the local Thakurain. Before he could even attempt to resolve these issues, the keys of the Mandir are taken away from him, and he can no longer pray nor converse with Kishanji. Things come to a boil after he is told that Gopal has forcibly taken the keys, and has stolen all the Mandir's jewelry.",6.7,58,https://www.imdb.com/title/tt0110881/
Teri Kasam,0425531,1982,Romance,NA,NA,Hindi,Kumar Gaurav,Poonam Dhillon,Girish Karnad,Y.L. Bagchi,Manas Biswas,Dilip Singh,"Dolly has been brought up by her rich brother in the most lavish fashion. Tony is from a poor family and studies in the same college as Dolly. He is in love with Dolly but is shy to admit it. Dolly however loves a voice and when she knows that it is Tony's voice, she decides to marry him. But Tony refuses to marry unless his sister Shanti is married. So Dolly brother marries Shanti. Dolly's arrogance creates tension in the lives of everyone. She disrespects Tony's mother and admits her to a general ward of a hospital. When Tony learns this, he is infuriated and leaves his wife and his job. He takes to singing as profession and becomes a famous singer. What follows is a tale of realization on Dolly's and Tony's part.",6.7,53,https://www.imdb.com/title/tt0425531/
Ziddi,0058772,1964,Musical,Romance,NA,Hindi,Joy Mukherjee,Asha Parekh,Mehmood,Dilip Singh,Gurudayal Singh,NA,"On the lookout for employment, Ashok (Joy Mukherji) sees the photographs of beautiful Asha (Asha Parekh), and decides to accept employment as the estate's Manager. His expectations are shortlived as Asha turns out to be a rich, spoiled, conceited bratty young lady. To complicate matters further, Seema (Nazima), Asha's sister is attracted to Ashok. Ashok and Asha do like and eventually end up in love with each other, but Ashok's dad (Ulhas) does not approve to their marriage as he knows of Asha's parentage, a father who is an escaped convict, in jail for murder, and a mother whose profession was: prostition. Ashok himself sees Asha in her true colors when she sings and dances at a party, overly intoxicated.",6.8,50,https://www.imdb.com/title/tt0058772/
Rani Aur Lalpari,0246190,1975,Drama,Family,Fantasy,Hindi,Baby Rani,Reena Roy,Abbas Ali,NA,NA,NA,"Rani is a child who is being brought up by her mother, Kamla, as her dad has gone out of the town on business. Both mother and daughter live with their cruel and selfish relatives. One day Kamla gets the news that her husband is returning, and she is overjoyed. This joy turns to sorrow when she finds out that he has passed away in an accident. Shortly, thereafter she too passes away, leaving poor Rani at the hands of the cruel relatives. Rani loves her parents, as they are her world, and she undertakes a journey into the netherworld to try and bring her parents back to life. This movie also features the story of Cinderella and Gulliver's Travels, in two songs.",6.6,48,https://www.imdb.com/title/tt0246190/
Ansh: The Deadly Part,0315777,2002,Crime,Drama,Thriller,Hindi,Om Puri,Ashutosh Rana,Abbas,Ashok,Sandeep D. Dey,NA,"This story is about Deputy Superintendent of Police Bhagat Pandey (Om Puri), who is thorough, honest, and has an excellent track record of apprehending criminals. This background creates problems for him with other criminals who are closely connected to powerful politicians. As a result he is transferred to Bombay (now know as Mumbai). He takes charge of his post, and transforms everything to a diligent and honest policing machine. Unfortunately, politicians and criminals alike do not like his diligence, and talk about transferring him to Kashmir, where he will be killed in an encounter by a terrorist. Bhagat also comes in touch with suspended Police Inspector Sukhdev Singh, and gangleader, Rajnath Guru, the son of a freedom-fighter, Dinanathji (Aloknath). A truly moving movie depicting characters from India's freedom struggle against the British, Raj Guru, Bhagat Singh, and Sukhdev Singh were the ones who fought for freedom again the British, in this kalyuga, the three Rajnath Guru, Bhagat Pandey, and Sukhdev Singh must fight against corruption and their very own lives.",6.4,61,https://www.imdb.com/title/tt0315777/
